   0.13477,  -0.61263,   0.47653,  -0.36665,  -0.80013,  -0.51164,   0.00070,  -0.21091,  -0.51794,  -0.09575,  -0.46005,  -0.52539,  -0.22555,   0.87843,   0.72029,  -0.69655,  -0.34287,   0.70288,  -0.16910,  -0.30932,   0.71119,   0.72545,  -0.45817,   0.70483,  -0.66630,  -0.49606,  -0.44790,   0.46126,  -0.35397,  -0.11075,   0.32171,   0.36466,   0.50957,   0.25456,  -0.01510,  -0.25320,   0.09856,  -0.07987,  -0.39377,  -0.58252,   0.79961,   0.66734,  -0.16199,  -0.41969,  -0.36252,   0.59896,  -0.41073,   0.80723,  -0.28114,  -0.39422,   0.72662,  -0.35192,   0.58903,  -0.54473,   0.33175,  -0.54162,  -0.57798,  -0.34816,  -0.35088,   0.64361,  -0.52304,  -0.29024,  -0.40089,   0.83691,  -0.26927,  -0.35389,  -0.13331,  -0.52681,  -0.43373,  -0.49744,  -0.26567,  -0.66998,   0.11735,  -0.51217,   0.49700,  -0.17335,   0.67996,   0.70425,  -0.05257,  -0.37598,   0.16020,  -0.00827,   0.33697,  -0.58303,   0.52635,  -0.06041,   0.84721,   0.25437,   0.49580,   0.34401,  -0.23054,   0.84240,  -0.13618,   0.74476,  -0.47199,   0.25656,  -0.20031,   0.14672,   0.65677,  -0.68489,   0.27377,   0.08632,   0.07341,  -0.55038,  -0.31264,   0.52957,  -0.54540,   0.01407,  -0.59963,  -0.23163,  -0.38680,  -0.47395,  -0.43206,  -0.68451,  -0.37602,  -0.37946,   0.78768,   0.01871,  -0.72085,   0.60931,   0.79042,  -0.23919,  -0.60300,   0.33575,  -0.14317,   0.77382,   0.87271,   0.65579
  -0.45746,  -0.56340,  -0.59615,  -0.25015,  -0.65525,  -0.31213,  -0.46387,   0.79235,   0.86095,   0.66867,  -0.68159,   0.79174,   0.82297,  -0.52664,  -0.55681,   0.80215,  -0.65631,  -0.13914,  -0.51608,  -0.41066,  -0.93750,  -0.74243,  -0.12979,  -0.44822,   0.70778,   0.86271,   0.75097,  -0.68080,  -0.82066,  -0.09041,  -0.82426,  -0.60957,  -0.71401,   0.80545,   0.77908,  -0.59957,  -0.38885,  -0.49444,  -0.39550,  -0.76362,   0.80510,  -0.39624,   0.55691,   0.77270,  -0.71717,   0.36748,  -0.51131,  -0.41128,   0.85980,   0.79906,  -0.40140,   0.93066,  -0.86232,  -0.48943,   0.80253,   0.85586,  -0.12339,   0.79339,   0.58298,  -0.41808,  -0.52590,  -0.30263,   0.11377,  -0.27900,   0.93750,  -0.12811,  -0.08256,   0.88034,  -0.92352,   0.73677,  -0.56794,   0.63444,   0.78917,   0.75984,  -0.50221,  -0.72057,   0.60097,  -0.51020,   0.64004,  -0.54552,  -0.70598,   0.74860,  -0.05174,  -0.52169,  -0.45372,  -0.09417,  -0.80026,   0.31046,  -0.61503,   0.82056,   0.79192,  -0.50626,   0.09744,  -0.48885,   0.86946,  -0.55077,  -0.11245,  -0.36208,  -0.33071,  -0.87294,  -0.49986,   0.25030,   0.85856,   0.85923,   0.36518,  -0.66717,   0.61888,  -0.19695,   0.58859,   0.75391,   0.85995,  -0.27141,   0.52698,   0.80011,   0.24428,   0.47264,  -0.56550,   0.71464,  -0.33622,  -0.19227,  -0.51006,   0.55778,   0.64969,  -0.44065,   0.82119,  -0.78289,  -0.54334,   0.80241
  -0.22009,  -0.33517,  -0.69536,  -0.50089,  -0.64749,   0.50470,  -0.44226,  -0.08355,   0.77416,  -0.59030,  -0.18388,   0.57692,   0.52224,   0.56335,  -0.60163,   0.61221,  -0.36699,  -0.54022,   0.29614,   0.26045,   0.26625,  -0.28115,  -0.53607,  -0.61484,   0.17176,   0.49935,   0.15121,  -0.57964,   0.00727,  -0.01512,  -0.11123,  -0.31855,   0.93750,   0.44686,   0.39103,  -0.69523,  -0.20532,   0.83860,  -0.39700,   0.59861,  -0.51736,  -0.54835,   0.15470,   0.56138,  -0.55782,  -0.25287,  -0.26201,  -0.41142,  -0.73718,   0.83324,  -0.48695,   0.76664,  -0.41740,   0.85770,   0.78575,   0.09131,  -0.41217,   0.08227,   0.55105,  -0.52991,  -0.25345,  -0.57162,   0.57001,  -0.20074,  -0.32613,  -0.13723,  -0.11778,  -0.56191,  -0.69748,   0.84832,   0.79763,  -0.21062,  -0.08887,   0.89589,  -0.23426,  -0.62814,  -0.25563,  -0.52738,   0.67719,   0.84069,   0.65419,   0.59331,   0.38501,   0.54124,   0.62908,   0.17288,  -0.44602,   0.51646,  -0.37941,   0.46507,  -0.07131,  -0.10955,   0.17076,  -0.08169,   0.46921,  -0.33309,  -0.07398,  -0.06309,   0.12100,   0.00969,  -0.56906,   0.22389,   0.34115,  -0.66757,   0.51567,  -0.51230,   0.58678,  -0.61209,  -0.25540,   0.93693,  -0.28797,   0.80786,   0.69928,   0.00492,  -0.05816,   0.55397,  -0.42297,  -0.55696,   0.16382,  -0.42908,  -0.16035,   0.10011,  -0.18365,  -0.15626,   0.27749,   0.75349,   0.56565,  -0.38876
   0.37825,  -0.03838,   0.39954,   0.87605,   0.39361,   0.75085,  -0.10612,   0.67598,  -0.75481,  -0.29302,  -0.60690,   0.02135,  -0.46225,  -0.35344,  -0.17688,  -0.17204,  -0.52502,  -0.53162,  -0.42784,  -0.55975,  -0.00057,  -0.41592,   0.02849,  -0.25036,   0.36870,  -0.33009,   0.70008,  -0.10084,  -0.45691,   0.93750,   0.73115,  -0.63235,   0.67867,  -0.30265,  -0.69235,  -0.22070,   0.90287,   0.81716,   0.40843,   0.74447,  -0.07148,   0.29460,   0.59697,  -0.19050,  -0.08386,  -0.25627,  -0.33277,   0.20394,   0.00007,  -0.13383,  -0.22444,  -0.62076,   0.37130,   0.59316,  -0.51655,  -0.14038,   0.84072,   0.43535,  -0.17441,   0.47053,   0.38622,  -0.08516,  -0.06548,  -0.63390,  -0.39575,  -0.49631,  -0.74279,   0.73378,   0.62514,   0.22319,   0.85121,  -0.09598,  -0.53723,  -0.58567,   0.80905,   0.39113,  -0.09320,  -0.24966,  -0.29815,   0.61637,  -0.17072,  -0.55754,  -0.28547,  -0.47800,  -0.40939,  -0.57796,   0.77542,  -0.48913,   0.66500,  -0.35648,  -0.70811,  -0.54293,  -0.21814,  -0.04070,   0.50245,  -0.61760,  -0.34545,   0.69758,   0.43304,   0.93750,   0.86271,  -0.46848,   0.13334,   0.08362,  -0.28050,  -0.23910,  -0.43480,  -0.32974,  -0.36851,  -0.04654,  -0.24704,   0.81619,   0.55013,  -0.45670,   0.07942,   0.00873,   0.31055,  -0.56902,  -0.49299,  -0.40320,   0.76706,   0.43195,   0.22980,  -0.46257,   0.05082,   0.39539,  -0.49362,  -0.16486
  -0.37532,   0.18987,  -0.57249,  -0.37706,  -0.64158,  -0.44990,  -0.42487,   0.76756,   0.35843,   0.57897,   0.07909,   0.77361,   0.93541,  -0.66364,  -0.12135,  -0.47138,  -0.71997,  -0.24463,   0.78652,   0.60384,  -0.36939,  -0.65169,  -0.23712,   0.13959,   0.23461,  -0.42147,  -0.20877,  -0.69587,  -0.68996,   0.70470,  -0.21293,  -0.54823,  -0.57088,  -0.67375,  -0.26317,  -0.34789,  -0.40098,  -0.01099,  -0.23879,  -0.45262,   0.32306,  -0.39069,   0.48234,   0.56147,  -0.54086,  -0.48416,  -0.50339,  -0.05779,  -0.63960,  -0.32934,  -0.24301,   0.55922,  -0.42854,  -0.11310,   0.75865,   0.49664,  -0.26046,   0.57918,  -0.34705,  -0.21622,  -0.17002,  -0.20982,   0.68440,  -0.33378,  -0.23070,  -0.49679,  -0.26783,   0.75908,   0.43734,  -0.55260,  -0.48983,   0.47773,  -0.51065,   0.17880,  -0.46035,  -0.64826,  -0.17276,   0.33591,  -0.12663,  -0.13494,  -0.29839,   0.16066,  -0.39360,  -0.14663,   0.67086,   0.09820,  -0.18699,  -0.05453,  -0.27105,  -0.42324,  -0.28055,  -0.57769,  -0.42023,  -0.53658,   0.64183,  -0.44900,  -0.34244,  -0.49676,   0.87519,   0.12498,  -0.28248,  -0.29843,   0.73310,  -0.43288,  -0.21843,  -0.46476,  -0.66929,  -0.55712,  -0.59259,   0.87524,  -0.07506,   0.39711,   0.41160,   0.71342,  -0.54088,   0.70749,  -0.51824,  -0.07785,  -0.45616,  -0.51327,   0.39236,   0.73978,  -0.19048,  -0.50546,  -0.42983,  -0.62669,  -0.60776,   0.77078
  -0.74586,  -0.28849,  -0.51875,  -0.33978,  -0.46039,  -0.13666,   0.22422,  -0.41269,   0.44115,  -0.13348,   0.59345,  -0.36387,  -0.04837,   0.78767,   0.45220,  -0.33160,   0.00651,   0.16947,  -0.51950,   0.21475,   0.88749,   0.75030,  -0.65476,  -0.49090,  -0.46131,  -0.25646,  -0.63295,  -0.13588,   0.25302,  -0.27258,  -0.01965,   0.07300,   0.33330,   0.58209,   0.84351,  -0.33645,  -0.43703,   0.69192,   0.05895,  -0.49059,   0.40254,  -0.57085,   0.16456,   0.22731,  -0.34654,  -0.32144,  -0.44039,   0.48570,  -0.42797,  -0.34164,   0.64461,   0.31830,  -0.63708,   0.82802,   0.85825,  -0.60246,  -0.62107,   0.40599,   0.37672,  -0.39284,  -0.18543,  -0.45526,   0.62451,   0.36765,   0.34930,   0.12588,  -0.29221,  -0.45656,   0.13929,  -0.23262,   0.87053,  -0.44078,  -0.30745,  -0.15700,   0.18168,  -0.14411,  -0.46766,   0.40508,  -0.26408,   0.68637,   0.43097,   0.80323,   0.72127,  -0.31634,   0.78992,  -0.03632,   0.10264,   0.54995,  -0.15608,   0.26986,  -0.34523,   0.58869,  -0.22388,  -0.04941,   0.00125,  -0.35711,  -0.44937,  -0.38830,   0.39769,  -0.33875,   0.20615,  -0.48783,  -0.31537,  -0.34349,  -0.34252,  -0.52808,  -0.11087,  -0.75192,  -0.83505,  -0.06261,  -0.70818,   0.04039,   0.25437,   0.35968,   0.26533,   0.82488,   0.64113,  -0.63717,  -0.42540,  -0.11047,   0.06747,  -0.41107,  -0.67588,  -0.55684,  -0.49729,   0.04925,   0.72898,   0.21374
  -0.15561,   0.09618,   0.39442,   0.44755,  -0.13222,  -0.11116,   0.69973,  -0.27503,  -0.20296,   0.54901,   0.62603,  -0.25743,  -0.62624,   0.21512,   0.62482,  -0.38172,   0.46530,   0.75150,  -0.32947,  -0.39125,   0.45958,   0.55106,   0.91074,   0.11748,   0.14346,  -0.59940,  -0.51826,  -0.00364,  -0.65790,  -0.59007,  -0.48511,  -0.05229,  -0.24687,  -0.23401,   0.22371,   0.09525,  -0.43131,   0.07811,  -0.40618,  -0.61718,  -0.14766,  -0.24746,   0.06932,  -0.73689,   0.39949,  -0.45142,  -0.28918,   0.58308,  -0.15155,  -0.70489,  -0.05736,  -0.57976,   0.21921,  -0.36336,   0.10281,  -0.69852,  -0.45042,  -0.36692,  -0.45731,   0.74718,   0.68595,   0.55999,  -0.16882,   0.52371,   0.30526,   0.07934,   0.36540,  -0.60431,  -0.45416,  -0.49524,  -0.06421,  -0.37638,   0.44432,   0.26379,  -0.15010,   0.75087,   0.13794,  -0.02670,  -0.60392,   0.00546,   0.22794,  -0.26944,  -0.21231,  -0.21508,  -0.35365,   0.75785,  -0.19402,  -0.24615,  -0.44761,   0.06061,  -0.28077,  -0.16106,   0.61174,   0.36848,  -0.48136,   0.79139,  -0.28589,   0.00293,  -0.01837,  -0.14386,   0.08281,   0.50743,  -0.12922,  -0.48614,  -0.15646,   0.75270,  -0.57575,  -0.18578,  -0.54741,  -0.09440,  -0.79101,  -0.35436,  -0.16223,  -0.39461,  -0.07424,  -0.32889,   0.01863,   0.20350,  -0.32635,  -0.17137,   0.05163,  -0.40272,  -0.10219,   0.18708,   0.19126,  -0.39559,  -0.64384,  -0.45606
   0.58148,  -0.35092,   0.67671,  -0.30294,   0.71094,   0.55378,  -0.23750,  -0.52970,  -0.17947,   0.10631,  -0.19308,  -0.18649,  -0.53313,  -0.21912,  -0.11685,   0.58068,   0.47149,  -0.01918,  -0.46306,   0.17912,   0.04647,   0.40141,   0.78710,  -0.20104,  -0.05612,  -0.42786,  -0.37125,   0.40157,  -0.63053,  -0.43455,  -0.31089,   0.78548,  -0.51058,  -0.26405,   0.62474,   0.06499,  -0.05082,  -0.03290,   0.20713,  -0.67588,   0.02530,  -0.36041,  -0.25186,  -0.49102,   0.70408,  -0.33483,   0.32351,  -0.76338,   0.82057,  -0.25746,   0.23457,  -0.13781,  -0.43640,  -0.47521,  -0.40158,   0.85633,   0.81439,  -0.28785,  -0.43324,   0.29238,   0.76012,  -0.12598,  -0.30692,  -0.24109,  -0.14773,   0.53960,   0.59410,   0.09072,  -0.39995,   0.17444,  -0.44428,  -0.28582,   0.26223,  -0.36128,   0.69264,  -0.43409,  -0.40733,  -0.00272,  -0.34032,  -0.58640,  -0.20608,   0.42237,  -0.30143,   0.25926,  -0.35562,   0.11873,  -0.34305,  -0.22109,  -0.61680,  -0.38861,   0.76042,  -0.12070,  -0.13937,   0.87099,  -0.36046,  -0.17467,   0.77313,   0.33957,  -0.35700,  -0.40435,  -0.16096,   0.56176,  -0.16179,   0.72466,  -0.10430,   0.69933,   0.40300,  -0.44839,  -0.31467,  -0.48367,   0.47136,  -0.58416,  -0.10395,   0.01987,   0.54341,  -0.48800,  -0.45695,   0.71634,   0.69374,  -0.45616,  -0.27242,  -0.50358,  -0.35724,  -0.11012,   0.76516,  -0.52334,   0.32010,  -0.27503
   0.56360,  -0.43015,   0.87500,   0.11375,   0.47169,   0.61392,   0.62882,  -0.37020,  -0.61709,  -0.41874,   0.47639,  -0.52600,  -0.87600,  -0.44636,  -0.29615,   0.93498,  -0.38667,  -0.49205,   0.45644,   0.82537,  -0.21790,  -0.08266,  -0.08772,   0.88638,   0.07421,  -0.18350,   0.93138,  -0.33697,  -0.19200,  -0.21509,  -0.00969,   0.53607,  -0.11296,  -0.33572,  -0.22160,   0.43199,   0.05774,  -0.22372,  -0.08931,   0.74793,  -0.46418,  -0.25102,  -0.07253,  -0.81334,  -0.21740,  -0.38154,   0.69528,  -0.50363,  -0.24322,  -0.16165,  -0.36022,  -0.30305,  -0.06338,   0.84174,  -0.38034,  -0.59305,   0.08891,  -0.12593,  -0.45980,  -0.33802,   0.52918,   0.32169,  -0.10403,  -0.03321,  -0.56700,  -0.15051,  -0.31623,  -0.11998,  -0.07714,  -0.42610,   0.84493,  -0.11135,  -0.25782,  -0.43162,  -0.26509,   0.52143,  -0.09291,  -0.45550,  -0.81994,  -0.13826,   0.37942,  -0.19679,  -0.27369,   0.49414,  -0.45264,  -0.18018,  -0.35378,  -0.33698,   0.39690,  -0.53086,  -0.17926,  -0.36428,  -0.57534,  -0.14455,  -0.13620,   0.09053,   0.68507,  -0.04787,  -0.43827,   0.14377,  -0.34392,  -0.15006,  -0.34515,   0.81523,  -0.03988,   0.27812,  -0.29413,   0.21451,  -0.48085,  -0.38597,  -0.66433,  -0.40657,  -0.20819,  -0.26515,   0.67454,  -0.36594,  -0.19307,   0.56159,   0.29186,  -0.21887,  -0.33379,   0.12427,   0.41060,   0.85690,   0.36432,  -0.23802,  -0.41085,  -0.16681
   0.06766,   0.82728,   0.93750,   0.87902,   0.45782,  -0.36665,   0.48650,   0.49014,  -0.64552,   0.72112,   0.03048,   0.01318,  -0.52957,  -0.63255,   0.62636,   0.03488,  -0.05155,   0.69633,  -0.00032,  -0.60879,  -0.50840,  -0.57803,  -0.40100,  -0.30692,   0.28979,  -0.74592,  -0.68277,   0.81693,   0.57296,  -0.37836,   0.23007,  -0.41518,  -0.69688,   0.10200,  -0.38799,  -0.37578,  -0.37757,  -0.26028,  -0.51898,   0.86037,  -0.82254,  -0.32342,  -0.31529,  -0.77330,  -0.34607,   0.11653,  -0.00459,   0.63968,   0.67508,  -0.40619,  -0.67703,  -0.47488,   0.69829,  -0.46161,   0.13371,  -0.21244,  -0.59355,  -0.16470,  -0.14651,   0.69429,   0.75754,  -0.08115,  -0.12208,   0.73492,   0.54991,   0.09680,  -0.30372,  -0.25533,  -0.32978,  -0.46583,  -0.50476,   0.43214,   0.78304,   0.15357,  -0.16644,   0.50832,   0.09060,  -0.00905,  -0.70500,  -0.25078,  -0.26850,  -0.33086,  -0.42169,  -0.51590,   0.36946,   0.40433,   0.30523,   0.23684,   0.64331,  -0.50584,  -0.01738,  -0.49972,   0.06746,  -0.33624,  -0.33710,  -0.13142,  -0.30599,  -0.03622,   0.08061,   0.33893,   0.74396,   0.26146,  -0.71101,  -0.23286,   0.57790,   0.19801,   0.31900,   0.83436,   0.76746,  -0.52437,  -0.10000,   0.55969,  -0.21141,   0.16747,  -0.44862,   0.43821,   0.87500,   0.50246,  -0.76582,   0.52911,   0.57553,   0.62649,   0.66412,  -0.42491,   0.72473,  -0.10051,  -0.66413,  -0.17054
  -0.35930,   0.74772,  -0.68688,   0.11003,  -0.03173,  -0.47816,  -0.51122,   0.10664,   0.78612,   0.60119,  -0.44760,   0.72420,   0.87307,  -0.51378,  -0.48538,   0.64581,  -0.15947,  -0.20974,  -0.43108,   0.18398,  -0.73666,  -0.62378,  -0.51795,  -0.31635,   0.89611,   0.61987,  -0.37799,  -0.58282,  -0.00335,   0.74784,  -0.35837,  -0.78211,  -0.52300,   0.20405,   0.78082,  -0.08187,  -0.80254,  -0.60240,  -0.13672,  -0.44525,   0.24788,   0.73857,   0.02270,   0.84744,  -0.15348,  -0.39839,  -0.44038,  -0.64407,   0.74440,   0.66902,  -0.66839,   0.77269,  -0.47096,  -0.41657,  -0.05884,   0.64737,  -0.33544,  -0.33215,   0.83145,  -0.20554,  -0.04606,  -0.07836,  -0.23572,  -0.14839,   0.84349,  -0.56110,  -0.04694,   0.61167,  -0.41350,   0.24848,  -0.76892,   0.21047,   0.67142,   0.82299,  -0.60986,  -0.66373,   0.39821,  -0.16388,   0.87083,  -0.24797,  -0.54069,   0.42424,  -0.45991,  -0.12338,  -0.35845,   0.86345,  -0.57462,   0.24338,  -0.48579,   0.88191,   0.93164,  -0.58102,   0.33307,  -0.28844,  -0.42958,   0.17436,   0.48708,  -0.21915,  -0.41412,  -0.32874,  -0.71596,   0.92009,  -0.32632,   0.50190,   0.43176,  -0.51932,   0.63012,  -0.07123,   0.64613,   0.12334,   0.69680,  -0.39261,  -0.25835,   0.79990,   0.50397,   0.83416,  -0.64955,   0.81808,   0.68239,  -0.38700,  -0.38306,  -0.27775,   0.81422,  -0.45702,   0.77703,  -0.65687,  -0.69918,   0.32650
   0.49918,   0.32265,  -0.34034,  -0.12179,  -0.25757,  -0.03427,  -0.17068,  -0.55952,  -0.33309,  -0.14680,   0.44342,   0.11710,   0.21807,   0.72925,  -0.46179,   0.74611,   0.00891,  -0.38070,   0.07972,   0.46125,   0.03746,   0.29059,   0.06204,   0.03652,   0.80408,   0.42375,   0.74370,  -0.42529,   0.80543,  -0.68043,  -0.50373,  -0.57017,   0.54446,  -0.37476,  -0.11832,  -0.59799,  -0.54888,   0.62071,  -0.58127,  -0.28744,  -0.42151,  -0.07840,  -0.72270,   0.55662,  -0.05705,  -0.52259,  -0.08552,  -0.40830,  -0.47113,   0.80153,   0.22330,   0.59479,  -0.35069,   0.47652,  -0.32633,  -0.00832,  -0.54124,  -0.14922,   0.35687,  -0.43504,  -0.58958,   0.00369,  -0.17368,  -0.28747,   0.08934,  -0.26507,  -0.08415,  -0.59084,   0.58735,  -0.52542,  -0.04085,  -0.16821,   0.53245,   0.75948,  -0.08608,  -0.53850,  -0.46038,   0.00045,   0.75093,   0.67186,   0.28998,   0.05367,   0.26162,   0.72708,   0.16952,   0.69671,  -0.19661,  -0.21131,  -0.40472,   0.82284,  -0.56916,   0.81246,  -0.25887,  -0.04709,  -0.27673,  -0.07181,   0.60075,  -0.56256,  -0.45224,  -0.43096,  -0.13377,  -0.39772,  -0.18886,  -0.63292,   0.79336,   0.16718,   0.79126,  -0.28192,  -0.48780,   0.09044,  -0.73164,   0.60547,  -0.46569,   0.51976,   0.44913,   0.32402,  -0.43598,   0.13109,   0.29574,  -0.14485,  -0.19146,  -0.39635,  -0.07548,   0.67593,   0.05125,   0.46766,   0.44556,  -0.36605
  -0.46822,   0.38528,   0.31319,   0.59917,   0.26167,   0.28988,  -0.54176,  -0.20780,  -0.69091,   0.13847,   0.40048,  -0.47257,  -0.57340,  -0.41632,  -0.29579,  -0.19850,  -0.37758,   0.47387,   0.34494,   0.17521,   0.53794,   0.11795,   0.40896,  -0.27025,   0.19843,  -0.15714,  -0.43995,   0.34255,   0.44097,   0.54700,   0.90433,  -0.04937,   0.65194,  -0.21587,  -0.39259,  -0.01875,   0.87207,  -0.06705,   0.71187,   0.43804,  -0.27708,   0.40717,  -0.01993,  -0.08914,   0.26261,   0.55341,  -0.42024,   0.18981,   0.59876,  -0.25459,  -0.29726,  -0.66993,   0.44770,   0.06795,  -0.65959,  -0.35976,   0.88322,  -0.03680,  -0.01382,   0.85500,   0.22038,  -0.32013,  -0.27494,  -0.65753,  -0.46812,   0.07185,  -0.19909,  -0.39222,   0.61376,  -0.23819,   0.07576,   0.02120,   0.40448,  -0.27800,   0.50064,   0.59662,  -0.61344,  -0.33005,  -0.02092,   0.72475,  -0.14372,  -0.23137,  -0.22915,   0.55305,  -0.36072,  -0.40463,  -0.01075,  -0.06617,   0.41530,  -0.41980,  -0.30717,  -0.57020,  -0.21950,  -0.19123,  -0.47766,  -0.26378,  -0.32706,   0.27052,   0.17388,   0.93750,   0.81147,   0.04538,  -0.29285,   0.52218,   0.75179,   0.25027,  -0.53980,   0.68116,   0.46523,  -0.79784,   0.02195,   0.29730,  -0.01367,  -0.25045,   0.21386,   0.68538,   0.46092,  -0.39123,  -0.30650,   0.56822,   0.59163,  -0.38049,   0.87427,   0.03308,   0.08418,   0.26716,  -0.52655,  -0.33441
  -0.51401,   0.61925,  -0.38659,  -0.30348,  -0.28691,  -0.18452,  -0.48852,   0.15894,   0.57512,   0.88792,  -0.22928,  -0.15045,   0.42170,  -0.34247,  -0.18042,  -0.17366,  -0.19890,   0.03896,   0.29353,   0.78049,  -0.71709,  -0.39992,  -0.38338,   0.06268,   0.86487,   0.06045,  -0.17204,  -0.39113,   0.03274,   0.88160,  -0.28606,   0.32975,  -0.26090,   0.08039,   0.73666,   0.15994,  -0.50877,  -0.64455,  -0.47966,  -0.56156,  -0.17448,   0.09482,   0.35794,  -0.04006,   0.11730,   0.23431,  -0.41649,   0.23248,   0.25988,  -0.00950,  -0.59712,  -0.48980,  -0.29921,  -0.55514,   0.32122,  -0.39179,  -0.33297,  -0.05640,  -0.02022,  -0.22263,  -0.72222,  -0.36631,  -0.57318,  -0.33962,   0.71848,  -0.55899,  -0.20281,   0.79141,   0.42697,  -0.12436,  -0.26297,  -0.07360,  -0.50412,   0.60224,  -0.63327,  -0.49050,   0.49694,   0.58984,  -0.35264,  -0.60979,  -0.16985,  -0.58231,  -0.50294,   0.01413,  -0.29518,   0.00026,   0.16938,  -0.43862,  -0.30496,  -0.03399,  -0.20092,   0.69502,  -0.29642,  -0.29828,   0.09320,  -0.10204,   0.03222,  -0.39111,   0.76850,  -0.75163,  -0.17592,   0.58798,   0.07340,  -0.39946,  -0.50412,  -0.42011,   0.79937,  -0.23079,   0.69928,  -0.25606,  -0.49591,  -0.42041,  -0.17889,   0.76408,   0.03042,   0.25472,  -0.61617,   0.28382,  -0.04331,   0.68709,   0.41008,  -0.13243,   0.46126,  -0.16212,   0.25910,  -0.07977,   0.64270,  -0.57246
   0.56230,   0.28103,  -0.59906,  -0.31261,  -0.68141,  -0.04319,  -0.22953,  -0.64954,  -0.02195,   0.08176,   0.21786,  -0.29069,   0.54107,   0.71408,   0.30137,   0.17705,   0.68220,   0.46948,   0.61625,   0.89371,  -0.21815,   0.10954,  -0.26238,   0.27517,  -0.26444,  -0.14965,  -0.62651,   0.11539,   0.72185,  -0.86869,  -0.13064,  -0.08333,   0.01733,   0.15395,   0.24692,   0.24633,  -0.26777,   0.27967,  -0.00761,  -0.02763,   0.56241,  -0.23939,  -0.02915,   0.19090,  -0.15954,   0.39197,  -0.16403,   0.24801,  -0.27612,   0.01579,   0.86702,  -0.69351,  -0.13930,  -0.12279,  -0.35891,  -0.37998,  -0.48845,  -0.42105,   0.51425,   0.21747,  -0.21635,  -0.27539,  -0.18736,  -0.02892,  -0.34243,  -0.06038,  -0.23262,  -0.39684,  -0.33955,  -0.02300,   0.24069,  -0.42030,  -0.29947,   0.76563,   0.08906,  -0.48999,  -0.25465,   0.70189,  -0.20527,  -0.25736,   0.71723,  -0.54430,   0.72346,   0.26886,   0.57535,   0.32619,   0.42426,  -0.17013,   0.03530,  -0.10617,  -0.47739,   0.71547,  -0.30991,   0.23704,  -0.42608,   0.70160,  -0.53899,  -0.19409,  -0.43667,  -0.45777,  -0.02522,   0.32453,  -0.03143,  -0.78253,  -0.09452,  -0.40087,   0.71261,  -0.49164,  -0.58134,   0.74801,   0.13259,  -0.50208,  -0.31718,  -0.28792,  -0.31015,  -0.26252,  -0.04409,  -0.01888,  -0.59927,  -0.28552,  -0.17879,  -0.19971,  -0.16067,   0.56754,  -0.17633,  -0.00027,   0.80201,  -0.32359
